Sale_Id;Product_Id;Customer_Id;Salesman_Id;Sale_Amount;Sale_Date
52843205;43554321;20181896;3561;3;2017.02.19
52843305;50354321;20181896;3561;3;2013.10.09
52843405;51954321;20181896;3561;3;2014.12.14
52843505;62854321;20181896;4561;1;2018.03.22
52843605;79398765;20181896;4561;2;2016.09.07
52843705;77898765;20181896;4561;1;2011.02.02
52843805;74698765;20181896;1561;2;2015.12.27
52843905;80698765;20181896;2561;3;2013.12.30
52844005;94598765;20181896;3561;3;2015.07.26
52844105;11812345;20181897;1562;2;2013.11.16
52844205;12312345;20181897;1562;3;2012.05.11
52844305;24312345;20181897;1562;1;2012.10.29
52844405;23112345;20181897;2562;2;2014.05.07
52844505;33612345;20181897;2562;2;2013.01.22
52844605;30612345;20181897;2562;2;2014.12.16
52844705;40454321;20181897;3562;1;2015.05.10
52844805;53354321;20181897;3562;1;2016.06.05
52844905;53354321;20181897;3562;1;2013.07.06
52845005;63054321;20181897;4562;2;2017.10.05
52845105;79298765;20181897;4562;1;2018.01.31
52845205;72898765;20181897;4562;2;2014.06.09
52845305;79098765;20181897;1562;2;2014.08.08
52845405;81498765;20181897;2562;2;2013.09.27
52845505;92498765;20181897;3562;2;2017.04.08
52845605;14212345;20181898;1563;1;2011.05.08
52845705;10212345;20181898;1563;1;2014.12.22
52845805;24212345;20181898;1563;2;2010.06.03
52845905;24012345;20181898;2563;2;2014.09.15
52846005;33512345;20181898;2563;3;2012.04.05
52846105;30212345;20181898;2563;1;2010.05.09
52846205;42654321;20181898;3563;3;2012.02.02
52846305;53554321;20181898;3563;2;2013.07.20
52846405;50254321;20181898;3563;2;2013.11.10
52846505;61154321;20181898;4563;1;2012.09.10
52846605;78898765;20181898;4563;1;2010.01.22
52846705;79398765;20181898;4563;3;2014.09.25
52846805;72598765;20181898;1563;3;2013.02.08
52846905;80498765;20181898;2563;2;2016.05.06
52847005;92298765;20181898;3563;3;2016.10.10
52847105;13912345;20181899;1564;1;2018.04.26
52847205;10512345;20181899;1564;1;2012.07.28
52847305;24612345;20181899;1564;3;2010.09.28
52847405;22712345;20181899;2564;1;2012.02.28
52847505;34812345;20181899;2564;3;2013.11.22
52847605;32012345;20181899;2564;1;2014.02.13
52847705;43954321;20181899;3564;3;2016.09.25
52847805;51354321;20181899;3564;1;2010.04.11
52847905;53254321;20181899;3564;1;2011.04.03
52848005;63654321;20181899;4564;1;2012.08.29
52848105;78998765;20181899;4564;3;2013.02.16
52848205;72598765;20181899;4564;2;2016.07.24
52848305;75298765;20181899;1564;3;2013.01.21
52848405;80598765;20181899;2564;1;2012.12.10
52848505;96798765;20181899;3564;3;2010.02.11
52848605;12912345;20181900;1565;2;2015.01.12
52848705;13212345;20181900;1565;1;2013.12.15
52848805;24512345;20181900;1565;1;2015.06.08
52848905;24612345;20181900;2565;3;2010.01.08
52849005;31812345;20181900;2565;1;2015.02.28
52849105;35112345;20181900;2565;3;2011.02.24
52849205;42354321;20181900;3565;3;2011.04.07
52849305;52354321;20181900;3565;1;2015.12.16
52849405;51154321;20181900;3565;2;2013.08.11
52849505;60354321;20181900;4565;3;2015.12.09
52849605;79998765;20181900;4565;3;2012.12.15
52849705;76798765;20181900;4565;1;2018.03.21
52849805;78298765;20181900;1565;1;2015.06.07
52849905;84598765;20181900;2565;1;2013.12.19
52850005;97198765;20181900;3565;1;2016.12.19
52850105;12612345;20181901;1571;3;2015.01.09
52850205;13012345;20181901;1571;2;2011.03.03
52850305;21312345;20181901;1571;1;2014.05.25
52850405;20712345;20181901;2571;1;2016.08.25
52850505;35012345;20181901;2571;2;2010.11.19
52850605;34712345;20181901;2571;2;2010.07.03
52850705;41154321;20181901;3571;3;2010.04.08
52850805;50454321;20181901;3571;3;2015.03.10
52850905;52554321;20181901;3571;2;2010.09.12
52851005;60154321;20181901;4571;1;2010.09.19
52851105;73898765;20181901;4571;1;2012.07.02
52851205;70598765;20181901;4571;1;2011.07.15
52851305;72598765;20181901;1571;3;2017.08.09
52851405;84398765;20181901;2571;3;2011.10.21
52851505;92998765;20181901;3571;2;2010.02.28
52851605;11012345;20181902;1572;2;2014.08.04
52851705;12012345;20181902;1572;2;2013.10.08
52851805;21312345;20181902;1572;3;2010.02.13
52851905;23512345;20181902;2572;1;2010.03.14
52852005;31412345;20181902;2572;2;2012.10.17
52852105;35112345;20181902;2572;1;2014.03.24
52852205;44054321;20181902;3572;2;2012.02.25
52852305;51554321;20181902;3572;2;2012.04.21
52852405;52254321;20181902;3572;1;2011.03.31
52852505;61554321;20181902;4572;1;2014.09.12
52852605;76198765;20181902;4572;3;2014.12.20
52852705;74498765;20181902;4572;2;2013.11.07
52852805;79498765;20181902;1572;1;2017.08.22
52852905;82498765;20181902;2572;2;2012.08.26
52853005;93598765;20181902;3572;1;2017.11.30
52853105;14612345;20181903;1573;3;2016.02.11
52853205;14312345;20181903;1573;2;2017.09.17
52853305;20112345;20181903;1573;3;2015.04.05
52853405;22612345;20181903;2573;2;2014.09.29
52853505;30812345;20181903;2573;1;2014.12.27
52853605;32212345;20181903;2573;1;2011.03.17
52853705;42854321;20181903;3573;3;2014.12.24
52853805;53854321;20181903;3573;1;2011.12.19
52853905;53954321;20181903;3573;2;2013.05.05
52854005;60954321;20181903;4573;3;2017.01.31
52854105;77898765;20181903;4573;2;2010.10.06
52854205;70798765;20181903;4573;1;2017.12.21
52854305;74898765;20181903;1573;2;2017.01.28
52854405;82598765;20181903;2573;1;2013.04.25
52854505;96198765;20181903;3573;2;2012.05.19
52854605;10712345;20181904;1574;1;2011.10.18
52854705;10912345;20181904;1574;1;2010.09.29
52854805;20712345;20181904;1574;2;2011.06.27
52854905;22812345;20181904;2574;3;2012.04.25
52855005;30612345;20181904;2574;2;2016.12.02
52855105;32612345;20181904;2574;3;2011.11.01
52855205;40454321;20181904;3574;2;2011.07.21
52855305;50154321;20181904;3574;1;2010.12.29
52855405;51754321;20181904;3574;2;2017.04.02
52855505;63054321;20181904;4574;1;2012.11.23
52855605;78698765;20181904;4574;1;2012.11.12
52855705;73198765;20181904;4574;2;2011.11.20
52855805;72498765;20181904;1574;3;2010.08.16
52855905;81998765;20181904;2574;1;2015.12.26
52856005;97498765;20181904;3574;3;2018.03.25
52856105;11612345;20181905;1575;1;2014.08.15
52856205;11712345;20181905;1575;3;2017.06.09
52856305;20712345;20181905;1575;1;2016.11.19
52856405;24312345;20181905;2575;2;2017.01.02
52856505;33612345;20181905;2575;1;2015.03.12
52856605;30612345;20181905;2575;1;2011.08.25
52856705;40854321;20181905;3575;3;2014.05.14
52856805;53554321;20181905;3575;2;2011.05.17
52856905;52654321;20181905;3575;2;2011.04.30
52857005;63254321;20181905;4575;2;2015.07.29
52857105;71198765;20181905;4575;1;2016.11.13
52857205;74698765;20181905;4575;2;2015.08.07
52857305;75898765;20181905;1575;3;2018.01.04
52857405;83798765;20181905;2575;1;2010.11.11
52857505;91898765;20181905;3575;2;2017.06.24
52857605;12312345;20181906;1581;1;2012.02.05
52857705;12312345;20181906;1581;1;2010.12.19
52857805;24412345;20181906;1581;3;2012.12.06
52857905;23012345;20181906;2581;2;2011.01.22
52858005;33712345;20181906;2581;2;2011.02.01
52858105;34312345;20181906;2581;3;2017.03.01
52858205;43454321;20181906;3581;2;2017.11.29
52858305;50854321;20181906;3581;3;2012.03.25
52858405;52754321;20181906;3581;3;2015.11.03
52858505;61754321;20181906;4581;1;2015.02.28
52858605;78798765;20181906;4581;1;2016.11.25
52858705;76098765;20181906;4581;3;2016.08.13
52858805;78298765;20181906;1581;3;2013.06.12
52858905;82498765;20181906;2581;3;2013.09.10
52859005;93698765;20181906;3581;3;2010.01.05
52859105;10812345;20181907;1582;1;2014.01.30
52859205;12412345;20181907;1582;3;2011.11.21
52859305;20512345;20181907;1582;1;2010.02.02
52859405;20912345;20181907;2582;1;2011.08.22
52859505;33112345;20181907;2582;2;2011.11.17
52859605;34012345;20181907;2582;1;2010.05.14
52859705;43354321;20181907;3582;1;2013.06.02
52859805;53054321;20181907;3582;1;2015.07.02
52859905;51754321;20181907;3582;3;2018.03.27
52860005;61754321;20181907;4582;3;2011.11.26
52860105;76298765;20181907;4582;2;2010.05.14
52860205;78698765;20181907;4582;1;2013.09.11
52860305;75198765;20181907;1582;3;2013.03.28
52860405;83398765;20181907;2582;1;2010.08.18
52860505;93998765;20181907;3582;3;2013.01.29
52860605;10512345;20181908;1583;3;2013.11.25
52860705;14212345;20181908;1583;3;2012.02.04
52860805;22512345;20181908;1583;2;2013.12.21
52860905;23712345;20181908;2583;1;2012.01.31
52861005;30712345;20181908;2583;2;2014.01.02
52861105;32312345;20181908;2583;3;2016.01.01
52861205;40654321;20181908;3583;2;2013.11.28
52861305;51954321;20181908;3583;2;2014.05.15
52861405;50754321;20181908;3583;2;2018.01.17
52861505;61254321;20181908;4583;2;2016.12.25
52861605;78698765;20181908;4583;2;2014.03.26
52861705;70698765;20181908;4583;1;2010.09.23
52861805;70898765;20181908;1583;1;2015.11.16
52861905;81598765;20181908;2583;3;2011.05.16
52862005;92398765;20181908;3583;1;2014.06.13
52862105;11612345;20181909;1584;2;2017.03.11
52862205;10912345;20181909;1584;2;2015.10.17
52862305;23712345;20181909;1584;2;2011.05.31
52862405;22312345;20181909;2584;2;2017.10.01
52862505;34212345;20181909;2584;2;2010.07.14
52862605;33612345;20181909;2584;2;2011.06.02
52862705;40554321;20181909;3584;2;2011.11.05
52862805;52554321;20181909;3584;1;2014.05.08
52862905;52354321;20181909;3584;3;2011.07.11
52863005;60254321;20181909;4584;1;2013.11.23
52863105;77798765;20181909;4584;3;2015.11.06
52863205;70398765;20181909;4584;3;2011.04.01
52863305;73898765;20181909;1584;1;2016.05.31
52863405;83598765;20181909;2584;2;2015.10.23
52863505;95898765;20181909;3584;1;2014.12.27
52863605;11012345;20181910;1585;1;2010.01.20
52863705;10312345;20181910;1585;3;2012.03.16
52863805;21912345;20181910;1585;2;2015.08.10
52863905;22112345;20181910;2585;3;2014.10.29
52864005;33412345;20181910;2585;2;2011.11.25
52864105;34612345;20181910;2585;1;2011.10.12
52864205;40354321;20181910;3585;1;2016.07.02
52864305;52954321;20181910;3585;3;2011.03.17
52864405;52954321;20181910;3585;2;2015.04.12
52864505;63054321;20181910;4585;3;2012.01.15
52864605;73598765;20181910;4585;2;2013.07.25
52864705;75398765;20181910;4585;3;2016.12.30
52864805;78198765;20181910;1585;2;2018.04.16
52864905;83498765;20181910;2585;2;2013.07.15
52865005;97798765;20181910;3585;3;2013.07.14
52865105;10912345;20181911;1591;3;2017.07.03
52865205;10812345;20181911;1591;3;2011.06.14
52865305;21212345;20181911;1591;2;2016.02.29
52865405;22512345;20181911;2591;1;2011.02.04
52865505;32012345;20181911;2591;1;2012.03.09
52865605;33612345;20181911;2591;1;2015.06.10
52865705;40954321;20181911;3591;2;2011.11.13
52865805;50154321;20181911;3591;1;2014.07.22
52865905;51454321;20181911;3591;3;2016.03.31
52866005;60754321;20181911;4591;3;2015.04.08
52866105;74998765;20181911;4591;2;2013.09.13
52866205;77398765;20181911;4591;2;2015.12.18
52866305;79598765;20181911;1591;1;2016.01.01
52866405;81398765;20181911;2591;3;2016.06.29
52866505;97698765;20181911;3591;2;2011.01.05
52866605;12312345;20181912;1592;3;2012.09.25
52866705;12912345;20181912;1592;3;2017.03.08
52866805;24812345;20181912;1592;2;2018.04.27
52866905;21912345;20181912;2592;1;2014.03.12
52867005;32512345;20181912;2592;1;2015.03.06
52867105;31712345;20181912;2592;2;2010.11.21
52867205;40454321;20181912;3592;1;2010.06.18
52867305;51954321;20181912;3592;3;2010.01.27
52867405;50654321;20181912;3592;2;2011.11.16
52867505;60754321;20181912;4592;1;2013.01.05
52867605;76698765;20181912;4592;3;2010.04.07
52867705;72998765;20181912;4592;3;2010.06.21
52867805;73998765;20181912;1592;2;2010.12.04
52867905;84098765;20181912;2592;2;2018.02.08
52868005;92398765;20181912;3592;2;2016.10.21
52868105;14812345;20181913;1593;2;2013.03.09
52868205;10712345;20181913;1593;3;2015.12.24
52868305;21912345;20181913;1593;3;2013.05.12
52868405;23012345;20181913;2593;3;2012.07.01
52868505;31112345;20181913;2593;3;2015.12.08
52868605;32912345;20181913;2593;3;2016.08.01
52868705;40754321;20181913;3593;1;2012.05.30
52868805;51854321;20181913;3593;3;2010.12.12
52868905;50954321;20181913;3593;3;2016.03.29
52869005;62354321;20181913;4593;2;2014.06.27
52869105;70498765;20181913;4593;3;2015.02.22
52869205;76198765;20181913;4593;3;2013.07.02
52869305;79198765;20181913;1593;1;2011.07.01
52869405;84498765;20181913;2593;1;2011.03.20
52869505;95298765;20181913;3593;1;2014.01.03
52869605;13412345;20181914;1594;1;2017.12.31
52869705;12412345;20181914;1594;2;2016.09.22
52869805;22212345;20181914;1594;1;2016.05.01
52869905;24212345;20181914;2594;2;2014.08.31
52870005;34612345;20181914;2594;1;2012.06.16
52870105;31512345;20181914;2594;1;2018.04.22
52870205;43854321;20181914;3594;3;2010.12.17
52870305;53054321;20181914;3594;3;2017.09.08
52870405;52254321;20181914;3594;3;2017.01.23
52870505;60354321;20181914;4594;3;2017.01.04
52870605;71998765;20181914;4594;3;2010.10.25
52870705;77698765;20181914;4594;3;2015.05.12
52870805;74698765;20181914;1594;2;2015.05.07
52870905;80498765;20181914;2594;2;2014.09.05
52871005;94198765;20181914;3594;2;2015.09.26
52871105;13812345;20181915;1595;2;2015.08.30
52871205;10512345;20181915;1595;2;2013.01.14
52871305;22112345;20181915;1595;2;2011.09.02
52871405;23012345;20181915;2595;1;2016.06.04
52871505;35112345;20181915;2595;2;2015.07.22
52871605;34112345;20181915;2595;1;2015.09.29
52871705;41354321;20181915;3595;3;2015.02.24
52871805;51554321;20181915;3595;1;2018.04.21
52871905;53354321;20181915;3595;1;2015.02.04
52872005;60654321;20181915;4595;2;2016.10.01
52872105;73598765;20181915;4595;2;2014.09.24
52872205;74898765;20181915;4595;2;2011.01.22
52872305;78898765;20181915;1595;3;2016.10.29
52872405;81798765;20181915;2595;3;2010.09.30
52872505;92598765;20181915;3595;2;2016.08.18
52872605;10712345;20181916;1601;3;2013.06.09
52872705;12412345;20181916;1601;2;2011.08.17
52872805;22812345;20181916;1601;1;2013.02.07
52872905;23012345;20181916;2601;1;2012.11.16
52873005;34912345;20181916;2601;1;2015.01.24
52873105;34012345;20181916;2601;3;2016.02.09
52873205;44054321;20181916;3601;3;2016.01.19
52873305;53754321;20181916;3601;2;2012.10.04
52873405;52254321;20181916;3601;3;2012.05.04
52873505;62554321;20181916;4601;1;2010.12.16
52873605;71098765;20181916;4601;2;2015.05.08
52873705;79498765;20181916;4601;2;2015.01.16
52873805;76998765;20181916;1601;3;2012.03.23
52873905;84898765;20181916;2601;3;2017.12.05
52874005;97298765;20181916;3601;1;2010.05.05
52874105;10812345;20181917;1602;2;2014.05.09
52874205;13412345;20181917;1602;2;2018.04.25
52874305;21812345;20181917;1602;1;2012.09.19
52874405;23612345;20181917;2602;2;2012.05.13
52874505;34712345;20181917;2602;2;2016.04.16
52874605;33812345;20181917;2602;1;2018.02.19
52874705;43154321;20181917;3602;2;2011.11.11
52874805;51654321;20181917;3602;3;2017.03.06
52874905;50654321;20181917;3602;2;2017.03.22
52875005;62454321;20181917;4602;3;2013.05.10
52875105;73998765;20181917;4602;2;2016.11.01
52875205;72898765;20181917;4602;3;2014.08.21
52875305;71798765;20181917;1602;3;2016.06.23
52875405;81398765;20181917;2602;2;2012.01.19
52875505;94298765;20181917;3602;2;2014.05.05
52875605;13512345;20181918;1603;1;2011.05.31
52875705;10812345;20181918;1603;2;2016.08.11
52875805;21312345;20181918;1603;1;2014.09.03
52875905;23312345;20181918;2603;2;2010.02.08
52876005;32712345;20181918;2603;3;2013.09.02
52876105;34712345;20181918;2603;2;2018.01.25
52876205;43954321;20181918;3603;2;2010.08.24
52876305;53054321;20181918;3603;2;2012.08.23
52876405;53254321;20181918;3603;1;2013.06.17
52876505;61854321;20181918;4603;1;2011.10.23
52876605;77998765;20181918;4603;3;2010.12.13
52876705;71398765;20181918;4603;2;2012.09.27
52876805;70898765;20181918;1603;2;2013.11.24
52876905;84398765;20181918;2603;1;2010.11.14
52877005;91898765;20181918;3603;1;2012.11.15
52877105;11012345;20181919;1604;3;2014.09.27
52877205;12512345;20181919;1604;3;2017.09.28
52877305;24812345;20181919;1604;3;2012.03.28
52877405;22312345;20181919;2604;3;2011.12.22
52877505;31312345;20181919;2604;2;2016.09.20
52877605;33012345;20181919;2604;3;2015.11.07
52877705;40354321;20181919;3604;3;2011.07.13
52877805;53554321;20181919;3604;1;2015.11.02
52877905;50954321;20181919;3604;2;2014.08.17
52878005;63654321;20181919;4604;2;2011.11.23
52878105;72698765;20181919;4604;1;2014.06.13
52878205;72798765;20181919;4604;2;2015.01.10
52878305;73898765;20181919;1604;1;2012.12.27
52878405;83798765;20181919;2604;1;2017.11.05
52878505;91098765;20181919;3604;1;2010.10.27
52878605;13212345;20181920;1605;1;2016.06.26
52878705;12612345;20181920;1605;2;2014.07.09
52878805;24712345;20181920;1605;3;2017.05.27
52878905;21712345;20181920;2605;3;2012.03.03
52879005;30812345;20181920;2605;2;2017.08.11
52879105;34812345;20181920;2605;1;2010.02.12
52879205;41054321;20181920;3605;1;2015.08.08
52879305;50254321;20181920;3605;1;2012.02.19
52879405;50154321;20181920;3605;2;2018.04.28
52879505;63254321;20181920;4605;3;2010.02.01
52879605;74998765;20181920;4605;2;2018.04.02
52879705;77098765;20181920;4605;2;2011.01.26
52879805;73798765;20181920;1605;1;2011.09.17
52879905;81598765;20181920;2605;1;2012.12.23
52880005;93898765;20181920;3605;3;2013.07.18
52880105;11512345;20181921;1611;2;2014.01.03
52880205;12112345;20181921;1611;1;2015.02.28
52880305;21512345;20181921;1611;3;2010.01.27
52880405;24812345;20181921;2611;1;2017.04.27
52880505;30212345;20181921;2611;1;2013.08.12
52880605;32012345;20181921;2611;1;2013.06.14
52880705;41754321;20181921;3611;1;2015.10.07
52880805;53654321;20181921;3611;2;2013.03.02
52880905;52854321;20181921;3611;3;2017.08.12
52881005;63754321;20181921;4611;1;2013.07.23
52881105;75898765;20181921;4611;2;2015.05.09
52881205;75698765;20181921;4611;2;2013.09.05
52881305;72798765;20181921;1611;1;2014.05.27
52881405;81498765;20181921;2611;2;2010.07.02
52881505;91098765;20181921;3611;1;2017.12.20
52881605;10312345;20181922;1612;2;2010.05.22
52881705;13912345;20181922;1612;3;2011.12.26
52881805;21112345;20181922;1612;2;2011.01.27
52881905;24312345;20181922;2612;2;2013.01.05
52882005;34412345;20181922;2612;1;2011.04.28
52882105;34912345;20181922;2612;2;2010.12.06
52882205;41654321;20181922;3612;3;2015.03.16
52882305;50554321;20181922;3612;1;2010.04.16
52882405;50254321;20181922;3612;2;2012.03.13
52882505;61054321;20181922;4612;1;2014.09.06
52882605;71398765;20181922;4612;1;2014.07.11
52882705;72798765;20181922;4612;1;2010.05.08
52882805;74398765;20181922;1612;3;2013.10.17
52882905;83598765;20181922;2612;2;2012.07.20
